"시도","시군","읍면동","축종명","경영체수","시설없음","시설있음","자영","임차","규모","단위"
"경기도","남양주시","진건읍","사슴",3,0,8,8,0,174,"마리"
"경기도","남양주시","진건읍","꿀벌",1,0,1,0,1,30,"군체"
"경기도","남양주시","오남읍","한우",6,0,6,6,0,115,"마리"
"경기도","남양주시","오남읍","육우",3,0,3,3,0,38,"마리"
"경기도","남양주시","오남읍","산양",1,0,1,0,1,70,"마리"
"경기도","남양주시","오남읍","육계",1,0,1,1,0,500,"마리"
"경기도","남양주시","오남읍","개",1,0,1,1,0,45,"마리"
"경기도","남양주시","오남읍","토끼",1,0,1,0,1,100,"마리"
"경기도","남양주시","별내면","말",2,0,2,1,1,22,"마리"
"경기도","남양주시","별내면","한우",4,0,4,4,0,88,"마리"
"경기도","남양주시","별내면","육우",3,0,3,3,0,8,"마리"
"경기도","남양주시","별내면","산양",1,0,1,1,0,90,"마리"
"경기도","남양주시","별내면","육계",1,0,2,2,0,1200,"마리"
"경기도","남양주시","별내면","개",4,0,4,4,0,100,"마리"
"경기도","남양주시","별내면","토끼",1,0,1,1,0,4,"마리"
"경기도","남양주시","별내면","사슴",3,0,3,3,0,17,"마리"
"경기도","남양주시","수동면","말",5,0,5,5,0,14,"마리"
"경기도","남양주시","수동면","한우",10,0,12,11,1,237,"마리"
"경기도","남양주시","수동면","젖소",6,0,6,6,0,349,"마리"
"경기도","남양주시","수동면","육우",8,0,8,8,0,95,"마리"
"경기도","남양주시","수동면","산양",1,0,1,1,0,50,"마리"
"경기도","남양주시","수동면","육계",5,0,7,3,4,126000,"마리"
"경기도","남양주시","수동면","칠면조",1,0,1,1,0,50,"마리"
"경기도","남양주시","수동면","개",9,0,11,9,2,629,"마리"
"경기도","남양주시","수동면","사슴",3,0,4,4,0,74,"마리"
"경기도","남양주시","조안면","한우",15,0,15,15,0,276,"마리"
"경기도","남양주시","조안면","젖소",6,0,6,6,0,149,"마리"
"경기도","남양주시","조안면","육우",6,0,6,6,0,57,"마리"
"경기도","남양주시","조안면","산양",1,0,1,1,0,20,"마리"
"경기도","남양주시","조안면","육계",3,0,3,3,0,850,"마리"
"경기도","남양주시","조안면","산란계",1,0,1,1,0,5000,"마리"
"경기도","남양주시","조안면","사슴",2,0,2,2,0,18,"마리"
"경기도","남양주시","퇴계원면","개",1,1,0,1,0,1,"마리"
"경기도","오산시","부산동","한우",1,0,1,1,0,9,"마리"
"경기도","오산시","부산동","칠면조",1,1,0,1,0,5,"마리"
"경기도","오산시","부산동","개",1,1,0,1,0,2,"마리"
"경기도","오산시","부산동","토끼",1,1,0,1,0,2,"마리"
"경기도","오산시","원동","한우",2,0,2,2,0,38,"마리"
"경기도","오산시","원동","육계",1,0,2,2,0,400,"마리"
"경기도","오산시","가장동","육계",1,0,1,1,0,20000,"마리"
"경기도","오산시","금암동","산양",1,0,1,1,0,50,"마리"
"경기도","오산시","금암동","육계",1,0,1,1,0,400,"마리"
"경기도","오산시","내삼미동","관상조",1,0,1,1,0,100,"마리"
"경기도","오산시","내삼미동","개",1,0,1,1,0,2,"마리"
"경기도","오산시","외삼미동","토끼",1,0,1,1,0,1200,"마리"
"경기도","오산시","양산동","젖소",1,0,1,1,0,54,"마리"
"경기도","오산시","양산동","육우",1,0,1,1,0,11,"마리"
"경기도","오산시","지곶동","한우",2,0,2,2,0,34,"마리"
"경기도","오산시","지곶동","개",1,1,0,1,0,4,"마리"
"경기도","오산시","지곶동","사슴",1,0,1,1,0,20,"마리"
"경기도","오산시","서랑동","한우",3,0,3,3,0,152,"마리"
"경기도","오산시","서랑동","젖소",1,0,1,1,0,2,"마리"
"경기도","오산시","서랑동","육우",3,0,3,3,0,36,"마리"
"경기도","오산시","서랑동","토끼",1,0,1,1,0,700,"마리"
"경기도","오산시","서동","한우",2,0,2,2,0,19,"마리"
"경기도","오산시","서동","산란계",1,0,5,5,0,28000,"마리"
"경기도","오산시","서동","개",1,0,1,1,0,30,"마리"
"경기도","오산시","서동","사슴",1,0,2,2,0,24,"마리"
"경기도","오산시","벌음동","산란계",1,0,1,1,0,10000,"마리"
"경기도","오산시","벌음동","개",1,0,1,1,0,20,"마리"
"경기도","오산시","두곡동","젖소",1,0,1,1,0,59,"마리"
"경기도","오산시","두곡동","육우",1,0,1,1,0,2,"마리"
"경기도","오산시","청호동","한우",1,0,1,1,0,1,"마리"
"경기도","오산시","갈곶동","한우",1,0,1,1,0,51,"마리"
"경기도","시흥시","대야동","한우",3,0,4,4,0,23,"마리"
"경기도","시흥시","대야동","산양",1,0,1,1,0,10,"마리"
"경기도","시흥시","대야동","육계",1,0,1,1,0,1000,"마리"
"경기도","시흥시","대야동","사슴",1,0,1,1,0,15,"마리"
"경기도","시흥시","신천동","한우",7,0,7,7,0,96,"마리"
"경기도","시흥시","신천동","육우",3,0,3,3,0,5,"마리"
"경기도","시흥시","신천동","돼지",1,0,1,1,0,43,"마리"
"경기도","시흥시","신천동","산양",2,0,2,2,0,157,"마리"
"경기도","시흥시","신천동","육계",1,0,1,1,0,100,"마리"
"경기도","시흥시","신천동","관상조",1,0,1,0,1,500,"마리"
"경기도","시흥시","신천동","개",6,1,5,6,0,571,"마리"
"경기도","시흥시","방산동","말",2,0,2,2,0,44,"마리"
"경기도","시흥시","방산동","한우",13,0,13,13,0,188,"마리"
"경기도","시흥시","방산동","육우",1,0,1,1,0,3,"마리"
"경기도","시흥시","방산동","돼지",1,0,1,1,0,1042,"마리"
"경기도","시흥시","방산동","산양",1,0,1,0,1,30,"마리"
"경기도","시흥시","방산동","면양",1,0,1,1,0,32,"마리"
"경기도","시흥시","방산동","육계",3,0,4,3,1,1000,"마리"
"경기도","시흥시","방산동","산란계",1,0,1,1,0,30,"마리"
"경기도","시흥시","방산동","오리",1,0,1,1,0,10,"마리"
"경기도","시흥시","방산동","개",5,0,7,6,1,266,"마리"
"경기도","시흥시","포동","한우",3,0,3,2,1,35,"마리"
"경기도","시흥시","포동","육우",1,0,1,1,0,8,"마리"
"경기도","시흥시","포동","육계",1,0,1,1,0,800,"마리"
"경기도","시흥시","포동","개",2,0,2,2,0,97,"마리"
"경기도","시흥시","미산동","한우",13,0,13,12,1,237,"마리"
"경기도","시흥시","미산동","육우",1,0,1,1,0,1,"마리"
"경기도","시흥시","미산동","육계",5,0,5,5,0,2760,"마리"
"경기도","시흥시","미산동","거위",1,0,1,1,0,10,"마리"
"경기도","시흥시","미산동","개",2,0,2,2,0,230,"마리"
"경기도","시흥시","미산동","타조",1,0,1,1,0,18,"마리"
"경기도","시흥시","안현동","말",1,0,1,1,0,28,"마리"
"경기도","시흥시","안현동","한우",9,0,9,9,0,114,"마리"
"경기도","시흥시","안현동","젖소",2,0,3,3,0,56,"마리"
"경기도","시흥시","안현동","육우",4,0,4,4,0,23,"마리"
"경기도","시흥시","안현동","돼지",1,0,1,1,0,270,"마리"
"경기도","시흥시","안현동","육계",2,0,3,3,0,1890,"마리"
"경기도","시흥시","안현동","산란계",1,0,1,1,0,100,"마리"
"경기도","시흥시","안현동","개",1,0,1,0,1,11,"마리"
"경기도","시흥시","안현동","토끼",1,0,1,1,0,3,"마리"
"경기도","시흥시","매화동","한우",10,0,11,11,0,152,"마리"
"경기도","시흥시","매화동","젖소",1,0,1,1,0,1,"마리"
"경기도","시흥시","매화동","육우",3,0,3,3,0,34,"마리"
"경기도","시흥시","매화동","산양",3,0,3,3,0,90,"마리"
"경기도","시흥시","매화동","육계",3,0,3,3,0,230,"마리"
"경기도","시흥시","매화동","개",2,0,4,4,0,120,"마리"
"경기도","시흥시","도창동","한우",15,0,15,15,0,128,"마리"
"경기도","시흥시","도창동","젖소",1,0,1,1,0,1,"마리"
"경기도","시흥시","도창동","육우",4,0,4,4,0,32,"마리"
"경기도","시흥시","도창동","개",1,0,1,1,0,40,"마리"
"경기도","시흥시","금이동","말",1,0,1,1,0,2,"마리"
"경기도","시흥시","금이동","한우",20,0,20,19,1,225,"마리"
"경기도","시흥시","금이동","젖소",1,0,1,1,0,1,"마리"
"경기도","시흥시","금이동","육우",2,0,2,2,0,6,"마리"
"경기도","시흥시","금이동","산양",1,0,2,2,0,180,"마리"
"경기도","시흥시","금이동","육계",3,0,4,4,0,320,"마리"
"경기도","시흥시","금이동","산란계",1,0,1,1,0,50,"마리"
"경기도","시흥시","금이동","오리",1,0,2,2,0,20,"마리"
"경기도","시흥시","금이동","개",1,0,1,1,0,100,"마리"
"경기도","시흥시","금이동","꿀벌",1,0,1,1,0,40,"군체"
"경기도","시흥시","과림동","말",1,0,2,2,0,14,"마리"
"경기도","시흥시","과림동","한우",15,0,16,16,0,299,"마리"
"경기도","시흥시","과림동","젖소",1,0,1,1,0,4,"마리"
"경기도","시흥시","과림동","육우",4,0,4,4,0,12,"마리"
"경기도","시흥시","과림동","돼지",4,0,4,4,0,620,"마리"
"경기도","시흥시","과림동","산양",4,0,5,5,0,151,"마리"
"경기도","시흥시","과림동","육계",1,0,1,1,0,300,"마리"
"경기도","시흥시","과림동","산란계",2,0,2,2,0,100,"마리"
"경기도","시흥시","과림동","오리",1,0,1,1,0,200,"마리"
"경기도","시흥시","과림동","개",10,0,10,10,0,555,"마리"
"경기도","시흥시","과림동","토끼",1,0,1,1,0,20,"마리"
"경기도","시흥시","과림동","사슴",1,0,1,1,0,5,"마리"
"경기도","시흥시","과림동","꿀벌",1,0,1,1,0,10,"군체"
"경기도","시흥시","계수동","한우",8,0,9,9,0,36,"마리"
"경기도","시흥시","계수동","육우",8,0,10,10,0,37,"마리"
"경기도","시흥시","계수동","돼지",1,0,1,1,0,125,"마리"
"경기도","시흥시","계수동","산양",2,0,2,2,0,52,"마리"
"경기도","시흥시","계수동","면양",1,0,1,1,0,20,"마리"
"경기도","시흥시","계수동","육계",5,0,5,5,0,138,"마리"
"경기도","시흥시","계수동","산란계",1,0,1,1,0,600,"마리"
"경기도","시흥시","계수동","오리",2,0,2,2,0,140,"마리"
"경기도","시흥시","계수동","개",6,0,6,6,0,200,"마리"
"경기도","시흥시","계수동","사슴",3,0,4,4,0,22,"마리"
"경기도","시흥시","계수동","꿀벌",1,0,1,1,0,60,"군체"
"경기도","시흥시","하중동","육우",1,0,1,1,0,1,"마리"
"경기도","시흥시","하중동","돼지",1,0,1,1,0,48,"마리"
"경기도","시흥시","하중동","산양",1,0,1,1,0,14,"마리"
"경기도","시흥시","하중동","육계",3,0,3,3,0,80,"마리"
"경기도","시흥시","하중동","산란계",1,0,1,1,0,50,"마리"
"경기도","시흥시","하중동","개",3,0,3,3,0,14,"마리"
"경기도","시흥시","하중동","토끼",1,0,1,1,0,5,"마리"
"경기도","시흥시","하상동","육계",1,0,1,1,0,30,"마리"
"경기도","시흥시","광석동","한우",5,0,5,5,0,65,"마리"
"경기도","시흥시","광석동","육우",1,0,1,1,0,7,"마리"
"경기도","시흥시","광석동","면양",1,0,1,1,0,80,"마리"
"경기도","시흥시","물왕동","한우",9,0,9,9,0,91,"마리"
"경기도","시흥시","물왕동","젖소",1,0,1,1,0,1,"마리"
"경기도","시흥시","물왕동","개",1,0,1,0,1,30,"마리"
"경기도","시흥시","산현동","한우",2,0,2,2,0,27,"마리"
"경기도","시흥시","산현동","젖소",3,0,4,4,0,121,"마리"
"경기도","시흥시","산현동","육우",1,0,2,2,0,12,"마리"
"경기도","시흥시","산현동","육계",3,0,3,3,0,500,"마리"
"경기도","시흥시","산현동","개",1,0,1,1,0,50,"마리"
"경기도","시흥시","조남동","한우",4,0,4,4,0,50,"마리"
"경기도","시흥시","조남동","육우",1,0,1,1,0,2,"마리"
"경기도","시흥시","조남동","육계",1,0,1,1,0,600,"마리"
"경기도","시흥시","조남동","개",2,0,2,2,0,90,"마리"
"경기도","시흥시","조남동","타조",1,0,1,1,0,1,"마리"
"경기도","시흥시","논곡동","한우",1,0,1,1,0,28,"마리"
"경기도","시흥시","논곡동","육우",1,0,1,1,0,17,"마리"
"경기도","시흥시","논곡동","육계",1,0,1,1,0,200,"마리"
"경기도","시흥시","논곡동","산란계",2,0,2,2,0,400,"마리"
"경기도","시흥시","논곡동","개",1,0,1,1,0,60,"마리"
"경기도","시흥시","논곡동","사슴",2,0,4,4,0,60,"마리"
"경기도","시흥시","목감동","한우",5,0,5,5,0,50,"마리"
"경기도","시흥시","목감동","육계",1,0,1,1,0,100,"마리"
"경기도","시흥시","목감동","산란계",1,0,1,1,0,300,"마리"
"경기도","시흥시","목감동","개",1,0,1,1,0,10,"마리"
"경기도","시흥시","목감동","꿀벌",1,0,1,1,0,120,"군체"
"경기도","시흥시","거모동","말",1,0,1,1,0,2,"마리"
"경기도","시흥시","거모동","한우",4,0,4,4,0,80,"마리"
"경기도","시흥시","거모동","산양",1,0,1,1,0,15,"마리"
"경기도","시흥시","거모동","육계",5,0,5,5,0,695,"마리"
"경기도","시흥시","거모동","산란계",1,0,1,1,0,30,"마리"
"경기도","시흥시","거모동","오리",3,0,3,3,0,160,"마리"
"경기도","시흥시","거모동","개",4,0,5,5,0,160,"마리"
"경기도","시흥시","거모동","토끼",1,0,1,1,0,250,"마리"
"경기도","시흥시","군자동","한우",3,0,3,3,0,5,"마리"
"경기도","시흥시","군자동","산양",3,0,3,3,0,68,"마리"
"경기도","시흥시","군자동","육계",3,0,3,3,0,400,"마리"
"경기도","시흥시","군자동","개",1,0,1,1,0,15,"마리"
"경기도","시흥시","군자동","토끼",1,0,1,1,0,30,"마리"
"경기도","시흥시","군자동","사슴",1,0,1,1,0,30,"마리"
"경기도","시흥시","장곡동","한우",1,0,1,1,0,4,"마리"
"경기도","시흥시","월곶동","말",1,0,3,3,0,3,"마리"
"경기도","시흥시","월곶동","산양",1,0,1,1,0,15,"마리"
"경기도","시흥시","월곶동","육계",2,0,3,3,0,310,"마리"
"경기도","시흥시","월곶동","오리",1,0,2,2,0,40,"마리"
"경기도","시흥시","월곶동","개",2,0,2,2,0,57,"마리"
"경기도","시흥시","월곶동","꿀벌",1,0,1,0,1,300,"군체"
"경기도","시흥시","정왕동","말",1,0,1,1,0,1,"마리"
"경기도","시흥시","정왕동","한우",3,0,3,3,0,34,"마리"
"경기도","시흥시","정왕동","산양",1,0,1,1,0,12,"마리"
"경기도","시흥시","정왕동","육계",2,0,2,2,0,3150,"마리"
"경기도","시흥시","정왕동","개",4,0,4,4,0,95,"마리"
"경기도","시흥시","무지내동","한우",20,0,21,21,0,211,"마리"
"경기도","시흥시","무지내동","육우",4,0,4,4,0,26,"마리"
"경기도","시흥시","무지내동","육계",3,0,3,3,0,300,"마리"
"경기도","시흥시","무지내동","개",3,0,3,3,0,115,"마리"
"경기도","군포시","부곡동","한우",1,0,1,1,0,3,"마리"
"경기도","군포시","부곡동","육계",1,0,1,1,0,100,"마리"
"경기도","군포시","부곡동","개",1,0,1,1,0,21,"마리"
"경기도","군포시","부곡동","사슴",3,0,4,4,0,67,"마리"
"경기도","군포시","산본동","꿀벌",1,0,1,1,0,15,"군체"
"경기도","군포시","속달동","한우",2,0,3,3,0,34,"마리"
"경기도","군포시","속달동","산양",1,0,1,1,0,30,"마리"
"경기도","군포시","속달동","사슴",1,0,1,1,0,5,"마리"
"경기도","군포시","속달동","꿀벌",1,0,1,0,1,50,"군체"
"경기도","군포시","대야미동","한우",5,0,5,5,0,76,"마리"
"경기도","군포시","대야미동","산양",2,0,2,2,0,72,"마리"
"경기도","군포시","대야미동","육계",3,0,3,3,0,130,"마리"
"경기도","군포시","대야미동","개",3,0,3,3,0,113,"마리"
"경기도","군포시","대야미동","사슴",1,0,1,1,0,5,"마리"
"경기도","군포시","도마교동","한우",6,0,6,6,0,105,"마리"
"경기도","군포시","도마교동","육우",1,0,1,1,0,2,"마리"
"경기도","군포시","도마교동","육계",2,0,2,2,0,300,"마리"
"경기도","의왕시","고천동","한우",1,0,1,1,0,9,"마리"
"경기도","의왕시","고천동","육우",1,0,1,1,0,17,"마리"
"경기도","의왕시","고천동","산란계",1,0,1,1,0,10,"마리"
"경기도","의왕시","고천동","관상조",1,0,1,1,0,5,"마리"
"경기도","의왕시","고천동","사슴",5,0,5,5,0,138,"마리"
"경기도","의왕시","고천동","꿩",1,0,1,1,0,4,"마리"
"경기도","의왕시","이동","한우",2,0,2,2,0,15,"마리"
"경기도","의왕시","이동","돼지",1,0,1,1,0,66,"마리"
"경기도","의왕시","이동","산란계",1,0,1,1,0,30,"마리"
"경기도","의왕시","이동","오리",1,0,1,1,0,40,"마리"
"경기도","의왕시","이동","개",2,0,3,1,2,73,"마리"
"경기도","의왕시","이동","사슴",1,0,1,1,0,16,"마리"
"경기도","의왕시","삼동","한우",1,0,1,1,0,22,"마리"
"경기도","의왕시","삼동","육계",1,0,1,1,0,250,"마리"
"경기도","의왕시","삼동","개",1,0,1,1,0,140,"마리"
"경기도","의왕시","왕곡동","한우",1,0,1,1,0,80,"마리"
"경기도","의왕시","왕곡동","육우",1,0,1,1,0,2,"마리"
"경기도","의왕시","왕곡동","산란계",4,1,3,3,1,8520,"마리"
"경기도","의왕시","왕곡동","오리",1,1,0,1,0,2,"마리"
"경기도","의왕시","왕곡동","개",1,1,0,1,0,3,"마리"
"경기도","의왕시","오전동","한우",1,0,1,1,0,3,"마리"
"경기도","의왕시","오전동","산란계",2,0,2,2,0,150,"마리"
